"","iteration","choice","trait","neutral"
"1",1,0.511415525114155,0.51556420233463,0.523346303501946
"2",2,0.484304932735426,0.493069306930693,0.520792079207921
"3",3,0.485981308411215,0.513307984790874,0.494296577946768
"4",4,0.546341463414634,0.50682261208577,0.508771929824561
"5",5,0.541484716157205,0.488752556237219,0.517382413087935
"6",6,0.508771929824561,0.486274509803922,0.515686274509804
"7",7,0.520361990950226,0.481781376518219,0.502024291497976
"8",8,0.442553191489362,0.468253968253968,0.474206349206349
"9",9,0.440758293838863,0.513779527559055,0.488188976377953
"10",10,0.427385892116183,0.494908350305499,0.509164969450102
"11",11,0.400921658986175,0.473477406679764,0.489194499017682
"12",12,0.457943925233645,0.471057884231537,0.500998003992016
"13",13,0.431111111111111,0.449101796407186,0.506986027944112
"14",14,0.426666666666667,0.494949494949495,0.525252525252525
"15",15,0.441558441558442,0.457925636007828,0.534246575342466
"16",16,0.421319796954315,0.452569169960474,0.50395256916996
"17",17,0.444444444444444,0.475903614457831,0.502008032128514
"18",18,0.436018957345972,0.481927710843373,0.526104417670683
"19",19,0.451882845188285,0.464435146443515,0.50836820083682
"20",20,0.454935622317597,0.481188118811881,0.471287128712871
"21",21,0.441747572815534,0.484674329501916,0.467432950191571
"22",22,0.444444444444444,0.472332015810277,0.484189723320158
"23",23,0.420600858369099,0.455769230769231,0.505769230769231
"24",24,0.393939393939394,0.486842105263158,0.496240601503759
"25",25,0.447004608294931,0.476190476190476,0.501984126984127
"26",26,0.360169491525424,0.437371663244353,0.53388090349076
"27",27,0.300884955752212,0.419287211740042,0.524109014675052
"28",28,0.323275862068966,0.420743639921722,0.506849315068493
"29",29,0.336538461538462,0.413926499032882,0.506769825918762
"30",30,0.248847926267281,0.427991886409736,0.503042596348884
"31",31,0.306666666666667,0.47489539748954,0.48326359832636
"32",32,0.35042735042735,0.452380952380952,0.466269841269841
"33",33,0.37219730941704,0.41233140655106,0.46242774566474
"34",34,0.339712918660287,0.423597678916828,0.46615087040619
"35",35,0.356521739130435,0.457198443579767,0.443579766536965
"36",36,0.342995169082126,0.454191033138402,0.460038986354776
"37",37,0.333333333333333,0.437751004016064,0.483935742971888
"38",38,0.317073170731707,0.439516129032258,0.48991935483871
"39",39,0.315789473684211,0.458167330677291,0.464143426294821
"40",40,0.323232323232323,0.422138836772983,0.465290806754221
"41",41,0.317535545023697,0.427698574338086,0.474541751527495
"42",42,0.318181818181818,0.45929018789144,0.494780793319415
"43",43,0.357466063348416,0.479830148619958,0.48619957537155
"44",44,0.318725099601594,0.440993788819876,0.501035196687371
"45",45,0.325242718446602,0.421153846153846,0.480769230769231
"46",46,0.309734513274336,0.434285714285714,0.464761904761905
"47",47,0.350785340314136,0.466793168880455,0.47438330170778
"48",48,0.358649789029536,0.470355731225296,0.478260869565217
"49",49,0.365853658536585,0.4642166344294,0.46615087040619
"50",50,0.363207547169811,0.469902912621359,0.464077669902913
"51",51,0.382222222222222,0.452868852459016,0.51844262295082
"52",52,0.32579185520362,0.45397489539749,0.523012552301255
"53",53,0.314516129032258,0.455102040816327,0.538775510204082
"54",54,0.299065420560748,0.441233140655106,0.541425818882466
"55",55,0.273148148148148,0.421875,0.552734375
"56",56,0.278538812785388,0.419291338582677,0.56496062992126
"57",57,0.3,0.408,0.542
"58",58,0.333333333333333,0.407114624505929,0.523715415019763
"59",59,0.309417040358744,0.377952755905512,0.531496062992126
"60",60,0.223255813953488,0.39375,0.533333333333333
"61",61,0.297071129707113,0.450304259634888,0.505070993914807
"62",62,0.367713004484305,0.444444444444444,0.521072796934866
"63",63,0.392523364485981,0.429942418426104,0.522072936660269
"64",64,0.353211009174312,0.433268858800774,0.528046421663443
"65",65,0.377272727272727,0.456349206349206,0.553571428571429
"66",66,0.316017316017316,0.45703125,0.56640625
"67",67,0.376237623762376,0.453667953667954,0.548262548262548
"68",68,0.36036036036036,0.431726907630522,0.534136546184739
"69",69,0.352422907488987,0.430327868852459,0.530737704918033
"70",70,0.3125,0.420718816067653,0.553911205073996
"71",71,0.326530612244898,0.404761904761905,0.54978354978355
"72",72,0.309322033898305,0.380081300813008,0.534552845528455
"73",73,0.233480176211454,0.376218323586745,0.516569200779727
"74",74,0.256756756756757,0.402805611222445,0.521042084168337
"75",75,0.252293577981651,0.399209486166008,0.527667984189723
"76",76,0.232142857142857,0.394250513347023,0.531827515400411
"77",77,0.222707423580786,0.375494071146245,0.523715415019763
"78",78,0.210280373831776,0.374015748031496,0.5
"79",79,0.251082251082251,0.427722772277228,0.520792079207921
"80",80,0.29047619047619,0.43859649122807,0.499025341130604
"81",81,0.310810810810811,0.415983606557377,0.516393442622951
"82",82,0.263157894736842,0.403614457831325,0.504016064257028
"83",83,0.301801801801802,0.384313725490196,0.501960784313725
"84",84,0.259433962264151,0.373493975903614,0.508032128514056
"85",85,0.285714285714286,0.388671875,0.53515625
"86",86,0.221649484536082,0.386317907444668,0.55533199195171
"87",87,0.236220472440945,0.378494623655914,0.544086021505376
"88",88,0.243589743589744,0.341004184100418,0.535564853556485
"89",89,0.226890756302521,0.394514767932489,0.537974683544304
"90",90,0.262931034482759,0.377398720682303,0.550106609808102
"91",91,0.186234817813765,0.372427983539095,0.541152263374486
"92",92,0.256880733944954,0.379377431906615,0.525291828793774
"93",93,0.215962441314554,0.364326375711575,0.476280834914611
"94",94,0.273584905660377,0.400778210116732,0.488326848249027
"95",95,0.25462962962963,0.396190476190476,0.48
"96",96,0.211009174311927,0.377690802348337,0.487279843444227
"97",97,0.231884057971014,0.396825396825397,0.472222222222222
"98",98,0.286885245901639,0.392927308447937,0.50098231827112
"99",99,0.227027027027027,0.393715341959335,0.506469500924214
"100",100,0.254310344827586,0.400770712909441,0.495183044315992
"101",101,0.224299065420561,0.38663967611336,0.524291497975709
"102",102,0.25,0.375770020533881,0.53388090349076
"103",103,0.243478260869565,0.39917695473251,0.510288065843621
"104",104,0.234234234234234,0.382591093117409,0.497975708502024
"105",105,0.165957446808511,0.379647749510763,0.49706457925636
"106",106,0.271428571428571,0.406060606060606,0.492929292929293
"107",107,0.251063829787234,0.350912778904665,0.474645030425964
"108",108,0.216216216216216,0.34156378600823,0.479423868312757
"109",109,0.228915662650602,0.351515151515152,0.490909090909091
"110",110,0.235,0.36779324055666,0.495029821073559
"111",111,0.232365145228216,0.391919191919192,0.490909090909091
"112",112,0.271428571428571,0.37625754527163,0.466800804828974
"113",113,0.232456140350877,0.372586872586873,0.469111969111969
"114",114,0.231527093596059,0.369047619047619,0.462301587301587
"115",115,0.228448275862069,0.389006342494715,0.494714587737844
"116",116,0.248908296943231,0.364978902953586,0.478902953586498
"117",117,0.220833333333333,0.386831275720165,0.479423868312757
"118",118,0.242290748898678,0.391919191919192,0.482828282828283
"119",119,0.263392857142857,0.383104125736739,0.50098231827112
"120",120,0.170403587443946,0.362934362934363,0.525096525096525
"121",121,0.220588235294118,0.38877755511022,0.482965931863727
"122",122,0.281124497991968,0.407707910750507,0.50709939148073
"123",123,0.221198156682028,0.379032258064516,0.493951612903226
"124",124,0.25974025974026,0.37,0.508
"125",125,0.220720720720721,0.376016260162602,0.516260162601626
"126",126,0.244635193133047,0.404426559356137,0.515090543259557
"127",127,0.276190476190476,0.406882591093117,0.520242914979757
"128",128,0.271604938271605,0.406438631790744,0.494969818913481
"129",129,0.261261261261261,0.393280632411067,0.462450592885375
"130",130,0.204545454545455,0.397148676171079,0.478615071283096
"131",131,0.236286919831224,0.387665198237885,0.495594713656388
"132",132,0.234848484848485,0.385263157894737,0.496842105263158
"133",133,0.254807692307692,0.393574297188755,0.495983935742972
"134",134,0.195121951219512,0.392638036809816,0.501022494887526
"135",135,0.244239631336406,0.413926499032882,0.51063829787234
"136",136,0.214611872146119,0.399621212121212,0.5
"137",137,0.267676767676768,0.374301675977654,0.461824953445065
"138",138,0.238095238095238,0.391389432485323,0.477495107632094
"139",139,0.28755364806867,0.441422594142259,0.489539748953975
"140",140,0.240506329113924,0.457661290322581,0.491935483870968
"141",141,0.252380952380952,0.461538461538462,0.495951417004049
"142",142,0.323886639676113,0.442,0.49
"143",143,0.271889400921659,0.420841683366733,0.48496993987976
"144",144,0.313559322033898,0.424742268041237,0.468041237113402
"145",145,0.270742358078603,0.447316103379722,0.491053677932406
"146",146,0.34375,0.443798449612403,0.498062015503876
"147",147,0.338095238095238,0.460905349794239,0.52880658436214
"148",148,0.369918699186992,0.475409836065574,0.510245901639344
"149",149,0.421052631578947,0.457317073170732,0.497967479674797
"150",150,0.35,0.450939457202505,0.507306889352818
"151",151,0.395744680851064,0.476694915254237,0.538135593220339
"152",152,0.4125,0.473572938689218,0.549682875264271
"153",153,0.36283185840708,0.453441295546559,0.58502024291498
"154",154,0.370535714285714,0.454,0.58
"155",155,0.396396396396396,0.463073852295409,0.564870259481038
"156",156,0.36697247706422,0.437881873727088,0.570264765784114
"157",157,0.301204819277108,0.412863070539419,0.572614107883817
"158",158,0.211711711711712,0.398406374501992,0.557768924302789
"159",159,0.248908296943231,0.413793103448276,0.538314176245211
"160",160,0.270935960591133,0.427734375,0.576171875
"161",161,0.268595041322314,0.431372549019608,0.556862745098039
"162",162,0.248704663212435,0.380566801619433,0.524291497975709
"163",163,0.208,0.370672097759674,0.519348268839104
"164",164,0.247747747747748,0.393474088291747,0.493282149712092
"165",165,0.219626168224299,0.412573673870334,0.469548133595285
"166",166,0.307017543859649,0.425531914893617,0.471953578336557
"167",167,0.278846153846154,0.427480916030534,0.490458015267176
"168",168,0.303738317757009,0.440313111545988,0.518590998043053
"169",169,0.261682242990654,0.442655935613682,0.537223340040241
"170",170,0.276315789473684,0.433264887063655,0.501026694045175
"171",171,0.298245614035088,0.393877551020408,0.504081632653061
"172",172,0.246696035242291,0.43064182194617,0.515527950310559
"173",173,0.282051282051282,0.439655172413793,0.532327586206897
"174",174,0.281124497991968,0.42274678111588,0.510729613733906
"175",175,0.290909090909091,0.431102362204724,0.488188976377953
"176",176,0.294930875576037,0.400414937759336,0.491701244813278
"177",177,0.276595744680851,0.405737704918033,0.473360655737705
"178",178,0.256756756756757,0.43495145631068,0.477669902912621
"179",179,0.307339449541284,0.435294117647059,0.501960784313725
"180",180,0.341991341991342,0.416666666666667,0.49390243902439
"181",181,0.297413793103448,0.413793103448276,0.511156186612576
"182",182,0.280542986425339,0.421052631578947,0.51417004048583
"183",183,0.246575342465753,0.416334661354582,0.535856573705179
"184",184,0.267543859649123,0.390781563126253,0.49498997995992
"185",185,0.276785714285714,0.360557768924303,0.50199203187251
"186",186,0.214611872146119,0.418367346938776,0.524489795918367
"187",187,0.274193548387097,0.385744234800839,0.532494758909853
"188",188,0.257918552036199,0.390041493775934,0.526970954356846
"189",189,0.299145299145299,0.380851063829787,0.495744680851064
"190",190,0.201680672268908,0.375262054507338,0.482180293501048
"191",191,0.252100840336134,0.389558232931727,0.483935742971888
"192",192,0.213953488372093,0.375968992248062,0.468992248062016
"193",193,0.273148148148148,0.386538461538462,0.482692307692308
"194",194,0.259259259259259,0.401941747572816,0.485436893203884
"195",195,0.216589861751152,0.414872798434442,0.459882583170254
"196",196,0.280542986425339,0.397177419354839,0.455645161290323
"197",197,0.259911894273128,0.40041067761807,0.468172484599589
"198",198,0.301369863013699,0.41897233201581,0.50197628458498
"199",199,0.264840182648402,0.40272373540856,0.5
"200",200,0.308411214953271,0.434034416826004,0.48565965583174
"201",201,0.340909090909091,0.42803738317757,0.499065420560748
"202",202,0.32843137254902,0.424632352941176,0.53125
"203",203,0.272277227722772,0.39963167587477,0.552486187845304
"204",204,0.272277227722772,0.382352941176471,0.492156862745098
"205",205,0.2375,0.41541755888651,0.492505353319058
"206",206,0.353658536585366,0.455555555555556,0.48
"207",207,0.307692307692308,0.413087934560327,0.492842535787321
"208",208,0.330275229357798,0.406374501992032,0.48804780876494
"209",209,0.256410256410256,0.419491525423729,0.451271186440678
"210",210,0.330543933054393,0.470588235294118,0.441176470588235
"211",211,0.403361344537815,0.443564356435644,0.471287128712871
"212",212,0.349056603773585,0.409708737864078,0.514563106796116
"213",213,0.316279069767442,0.430528375733855,0.532289628180039
"214",214,0.310502283105023,0.468937875751503,0.529058116232465
"215",215,0.337606837606838,0.442307692307692,0.521153846153846
"216",216,0.331707317073171,0.449019607843137,0.5
"217",217,0.370535714285714,0.442148760330579,0.502066115702479
"218",218,0.352422907488987,0.405010438413361,0.478079331941545
"219",219,0.267782426778243,0.406382978723404,0.527659574468085
"220",220,0.271966527196653,0.40702479338843,0.514462809917355
"221",221,0.220779220779221,0.404123711340206,0.505154639175258
"222",222,0.256,0.43298969072165,0.517525773195876
"223",223,0.226851851851852,0.430278884462151,0.50796812749004
"224",224,0.307359307359307,0.424418604651163,0.515503875968992
"225",225,0.3,0.4030131826742,0.504708097928437
"226",226,0.269406392694064,0.415057915057915,0.478764478764479
"227",227,0.26046511627907,0.401174168297456,0.500978473581213
"228",228,0.285714285714286,0.391389432485323,0.4853228962818
"229",229,0.261467889908257,0.389105058365759,0.494163424124514
"230",230,0.227272727272727,0.38996138996139,0.513513513513513
"231",231,0.228699551569507,0.381422924901186,0.494071146245059
"232",232,0.262672811059908,0.43687374749499,0.513026052104208
"233",233,0.324324324324324,0.447791164658635,0.514056224899598
"234",234,0.252212389380531,0.393075356415479,0.470468431771894
"235",235,0.211453744493392,0.388,0.512
"236",236,0.220720720720721,0.384912959381044,0.537717601547389
"237",237,0.259259259259259,0.36701030927835,0.507216494845361
"238",238,0.214876033057851,0.385744234800839,0.513626834381551
"239",239,0.26271186440678,0.388429752066116,0.5
"240",240,0.26605504587156,0.372141372141372,0.494802494802495
"241",241,0.257261410788382,0.41875,0.495833333333333
"242",242,0.36986301369863,0.439175257731959,0.468041237113402
"243",243,0.314893617021277,0.43574297188755,0.481927710843373
"244",244,0.370892018779343,0.44040404040404,0.509090909090909
"245",245,0.303418803418803,0.440251572327044,0.528301886792453
"246",246,0.375,0.450617283950617,0.520576131687243
"247",247,0.353448275862069,0.43298969072165,0.515463917525773
"248",248,0.324561403508772,0.42020202020202,0.468686868686869
"249",249,0.328703703703704,0.432380952380952,0.48952380952381
"250",250,0.28169014084507,0.44047619047619,0.494047619047619
"251",251,0.33195020746888,0.436105476673428,0.464503042596349
"252",252,0.288372093023256,0.397205588822355,0.453093812375249
"253",253,0.291666666666667,0.415983606557377,0.497950819672131
"254",254,0.352678571428571,0.463917525773196,0.515463917525773
"255",255,0.319148936170213,0.473477406679764,0.508840864440079
"256",256,0.416267942583732,0.475095785440613,0.498084291187739
"257",257,0.371859296482412,0.442164179104478,0.492537313432836
"258",258,0.418604651162791,0.450199203187251,0.47808764940239
"259",259,0.396551724137931,0.447154471544715,0.489837398373984
"260",260,0.438914027149321,0.457731958762887,0.482474226804124
"261",261,0.38655462184874,0.455670103092783,0.484536082474227
"262",262,0.425339366515837,0.459119496855346,0.505241090146751
"263",263,0.419087136929461,0.443965517241379,0.497844827586207
"264",264,0.354978354978355,0.456,0.508
"265",265,0.385321100917431,0.474120082815735,0.525879917184265
"266",266,0.4625,0.49895178197065,0.524109014675052
"267",267,0.416289592760181,0.478813559322034,0.502118644067797
"268",268,0.4609375,0.466531440162272,0.468559837728195
"269",269,0.447115384615385,0.495256166982922,0.455407969639469
"270",270,0.547619047619048,0.523809523809524,0.474206349206349
"271",271,0.559183673469388,0.506147540983607,0.485655737704918
"272",272,0.532710280373832,0.491295938104449,0.495164410058027
"273",273,0.5,0.511627906976744,0.472868217054264
"274",274,0.517391304347826,0.538310412573674,0.483300589390963
"275",275,0.542056074766355,0.524557956777996,0.526522593320236
"276",276,0.570093457943925,0.521575984990619,0.536585365853659
"277",277,0.555555555555556,0.513409961685824,0.517241379310345
"278",278,0.594594594594595,0.535019455252918,0.5
"279",279,0.597156398104265,0.53411306042885,0.500974658869396
"280",280,0.65929203539823,0.527237354085603,0.494163424124514
"281",281,0.654545454545455,0.53448275862069,0.480842911877395
"282",282,0.594202898550725,0.551984877126654,0.495274102079395
"283",283,0.647619047619048,0.526615969581749,0.52851711026616
"284",284,0.623809523809524,0.521400778210117,0.531128404669261
"285",285,0.632286995515695,0.529531568228106,0.521384928716904
"286",286,0.623376623376623,0.538784067085954,0.530398322851153
"287",287,0.611111111111111,0.579957356076759,0.526652452025586
"288",288,0.63519313304721,0.568047337278107,0.50887573964497
"289",289,0.655339805825243,0.535922330097087,0.489320388349515
"290",290,0.589285714285714,0.553149606299213,0.476377952755905
"291",291,0.614678899082569,0.562118126272912,0.488798370672098
"292",292,0.602459016393443,0.542338709677419,0.512096774193548
"293",293,0.614678899082569,0.541414141414141,0.523232323232323
"294",294,0.685589519650655,0.565217391304348,0.497826086956522
"295",295,0.693486590038314,0.610478359908884,0.494305239179954
"296",296,0.719665271966527,0.589098532494759,0.50104821802935
"297",297,0.657534246575342,0.560240963855422,0.520080321285141
"298",298,0.669491525423729,0.568316831683168,0.524752475247525
"299",299,0.669811320754717,0.598425196850394,0.474409448818898
"300",300,0.769911504424779,0.598393574297189,0.465863453815261
"301",301,0.709677419354839,0.590384615384615,0.5
"302",302,0.73953488372093,0.618181818181818,0.503030303030303
"303",303,0.768240343347639,0.59026369168357,0.527383367139959
"304",304,0.73542600896861,0.567193675889328,0.541501976284585
"305",305,0.707547169811321,0.602766798418972,0.567193675889328
"306",306,0.707964601769911,0.645669291338583,0.5
"307",307,0.772511848341232,0.621513944223108,0.48207171314741
"308",308,0.764192139737991,0.631048387096774,0.461693548387097
"309",309,0.751173708920188,0.62624254473161,0.459244532803181
"310",310,0.722222222222222,0.617107942973523,0.478615071283096
"311",311,0.75,0.58298755186722,0.506224066390041
"312",312,0.688796680497925,0.575638506876228,0.491159135559921
"313",313,0.669811320754717,0.588679245283019,0.5
"314",314,0.715,0.589147286821705,0.511627906976744
"315",315,0.707627118644068,0.571428571428571,0.463768115942029
"316",316,0.704845814977974,0.572597137014315,0.488752556237219
"317",317,0.725663716814159,0.563265306122449,0.479591836734694
"318",318,0.708154506437768,0.564948453608247,0.465979381443299
"319",319,0.694323144104803,0.595918367346939,0.491836734693878
"320",320,0.752293577981651,0.619417475728155,0.489320388349515
"321",321,0.730232558139535,0.581573896353167,0.464491362763916
"322",322,0.754716981132076,0.629778672032193,0.494969818913481
"323",323,0.73728813559322,0.624217118997912,0.532359081419624
"324",324,0.692307692307692,0.640776699029126,0.533980582524272
"325",325,0.737864077669903,0.62671905697446,0.518664047151277
"326",326,0.727659574468085,0.601239669421488,0.502066115702479
"327",327,0.773755656108597,0.589795918367347,0.526530612244898
"328",328,0.735042735042735,0.577319587628866,0.531958762886598
"329",329,0.755555555555556,0.574257425742574,0.528712871287129
"330",330,0.699551569506726,0.562862669245648,0.518375241779497
"331",331,0.699029126213592,0.589041095890411,0.49119373776908
"332",332,0.672811059907834,0.608602150537634,0.520430107526882
"333",333,0.72265625,0.61304347826087,0.5
"334",334,0.706122448979592,0.614224137931034,0.495689655172414
"335",335,0.738532110091743,0.585470085470085,0.504273504273504
"336",336,0.705426356589147,0.570484581497797,0.491189427312775
"337",337,0.688524590163934,0.571725571725572,0.490644490644491
"338",338,0.662100456621005,0.577639751552795,0.507246376811594
"339",339,0.7,0.602972399150743,0.515923566878981
"340",340,0.702586206896552,0.593814432989691,0.503092783505155
"341",341,0.703389830508475,0.586138613861386,0.546534653465347
"342",342,0.678756476683938,0.625,0.532692307692308
"343",343,0.708154506437768,0.582504970178926,0.463220675944334
"344",344,0.641860465116279,0.567729083665339,0.49601593625498
"345",345,0.68018018018018,0.551383399209486,0.49604743083004
"346",346,0.606481481481482,0.556237218813906,0.484662576687117
"347",347,0.675675675675676,0.556818181818182,0.509469696969697
"348",348,0.658767772511848,0.548571428571429,0.500952380952381
"349",349,0.614213197969543,0.565302144249513,0.510721247563353
"350",350,0.681818181818182,0.584830339321357,0.49500998003992
"351",351,0.634703196347032,0.595918367346939,0.518367346938776
"352",352,0.714893617021277,0.577603143418468,0.524557956777996
"353",353,0.665071770334928,0.57396449704142,0.514792899408284
"354",354,0.71063829787234,0.6,0.531313131313131
"355",355,0.732718894009217,0.582661290322581,0.497983870967742
"356",356,0.669456066945607,0.585106382978723,0.5
"357",357,0.711864406779661,0.622030237580994,0.464362850971922
"358",358,0.68936170212766,0.588114754098361,0.473360655737705
"359",359,0.682819383259912,0.58004158004158,0.498960498960499
"360",360,0.67948717948718,0.564315352697095,0.533195020746888
"361",361,0.639484978540773,0.565126050420168,0.548319327731092
"362",362,0.682403433476395,0.559055118110236,0.557086614173228
"363",363,0.682027649769585,0.568862275449102,0.604790419161677
"364",364,0.699588477366255,0.606060606060606,0.56969696969697
"365",365,0.721698113207547,0.58974358974359,0.546351084812623
"366",366,0.6784140969163,0.619230769230769,0.551923076923077
"367",367,0.799019607843137,0.644913627639155,0.560460652591171
"368",368,0.794520547945205,0.609657947686117,0.565392354124749
"369",369,0.777777777777778,0.616,0.532
"370",370,0.756756756756757,0.641393442622951,0.530737704918033
"371",371,0.81304347826087,0.650406504065041,0.540650406504065
"372",372,0.79126213592233,0.631889763779528,0.519685039370079
"373",373,0.757085020242915,0.620553359683794,0.470355731225296
"374",374,0.707070707070707,0.615841584158416,0.487128712871287
"375",375,0.710526315789474,0.576612903225806,0.506048387096774
"376",376,0.645739910313901,0.585623678646934,0.496828752642706
"377",377,0.708333333333333,0.602083333333333,0.497916666666667
"378",378,0.683035714285714,0.574,0.504
"379",379,0.698275862068966,0.553359683794466,0.478260869565217
"380",380,0.661691542288557,0.56710775047259,0.495274102079395
"381",381,0.718061674008811,0.592445328031809,0.520874751491054
"382",382,0.771028037383178,0.629399585921325,0.501035196687371
"383",383,0.722222222222222,0.607883817427386,0.510373443983402
"384",384,0.710526315789474,0.587234042553191,0.493617021276596
"385",385,0.739130434782609,0.596707818930041,0.493827160493827
"386",386,0.672897196261682,0.56,0.536842105263158
"387",387,0.721774193548387,0.595959595959596,0.527272727272727
"388",388,0.720379146919431,0.589285714285714,0.509920634920635
"389",389,0.710526315789474,0.62278978388998,0.491159135559921
"390",390,0.736318407960199,0.62970297029703,0.475247524752475
"391",391,0.793103448275862,0.631027253668763,0.50104821802935
"392",392,0.776371308016878,0.622317596566524,0.497854077253219
"393",393,0.741803278688525,0.597916666666667,0.479166666666667
"394",394,0.73568281938326,0.589690721649485,0.476288659793814
"395",395,0.741525423728814,0.585858585858586,0.486868686868687
"396",396,0.744186046511628,0.610687022900763,0.501908396946565
"397",397,0.763888888888889,0.590725806451613,0.481854838709677
"398",398,0.758771929824561,0.582995951417004,0.469635627530364
"399",399,0.756756756756757,0.558,0.478
"400",400,0.718061674008811,0.573737373737374,0.496969696969697
"401",401,0.674311926605505,0.611111111111111,0.511904761904762
